aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Flatwing,0,0,37000,0.65,0,1255.6522572729448,211,2740,37001,372.793380268962,199.7209443848482
CJ1,Flatwing,0,10,37000,0.65,0,1301.1616268979717,219,2740,37005,372.793380268962,195.23657792361115
CJ1,Flatwing,0,20,37000,0.65,0,n/p,n/p,n/p,n/p,n/p,196.94596571218153
CJ1,Flatwing,0,-10,37000,0.65,300,1191.228822029148,201,2740,37006,372.793380268962,204.26029998913006
CJ1,Flatwing,0,0,37000,0.65,300,1238.5549701428545,209,2740,37000,372.793380268962,199.7260370219055
CJ1,Flatwing,0,10,37000,0.65,300,1282.4520329792974,218,2740,37001,372.793380268962,195.2581296311791
CJ1,Flatwing,0,20,37000,0.65,300,n/p,n/p,n/p,n/p,n/p,196.6801058082598
CJ1,Flatwing,0,-10,37000,0.65,600,1062.8470523418332,181,2500,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,600,1105.072699291836,188,2500,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,10,37000,0.65,600,1144.8211222849357,196,2500,37003,372.793380268962,195.24900106049208
CJ1,Flatwing,0,20,37000,0.65,600,n/p,n/p,n/p,n/p,n/p,195.8803193713184
CJ1,Flatwing,0,-10,37000,0.65,900,906.4809400623499,155,2200,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,900,943.5289011752837,162,2200,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,10,37000,0.65,900,977.0641011639004,169,2200,37003,372.793380268962,195.24900106049208
CJ1,Flatwing,0,20,37000,0.65,900,n/p,n/p,n/p,n/p,n/p,195.1734246588888
CJ1,Flatwing,0,-10,37000,0.65,1200,752.185902117694,131,1900,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,1200,784.0561773935589,136,1900,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,10,37000,0.65,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.65,1200,n/p,n/p,n/p,n/p,n/p,194.44545270304314
CJ1,Flatwing,0,-10,37000,0.65,1500,598.9264013404521,106,1600,37002,372.793380268962,204.2790585377201
CJ1,Flatwing,0,0,37000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,10,37000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,-10,37000,0.64,0,1217.1260793650608,207,2740,37001,367.0580974955933,200.90080811101475
CJ1,Flatwing,0,0,37000,0.64,0,1264.09115862975,215,2740,37001,367.0580974955933,196.41036844677734
CJ1,Flatwing,0,10,37000,0.64,0,1308.5031421372412,223,2740,37005,367.0580974955933,191.99722935108505
CJ1,Flatwing,0,20,37000,0.64,0,n/p,n/p,n/p,n/p,n/p,193.6898426078975
CJ1,Flatwing,0,-10,37000,0.64,300,1200.7321158557713,205,2740,37006,367.0580974955933,200.8778393019627
CJ1,Flatwing,0,0,37000,0.64,300,1246.3832004616017,212,2740,37000,367.0580974955933,196.41538031478754
CJ1,Flatwing,0,10,37000,0.64,300,1288.329504339551,220,2740,37001,367.0580974955933,192.018438241931
CJ1,Flatwing,0,20,37000,0.64,300,n/p,n/p,n/p,n/p,n/p,193.70017604137402
CJ1,Flatwing,0,-10,37000,0.64,600,1070.0922261101557,184,2500,37002,367.0580974955933,200.8963012491375
CJ1,Flatwing,0,0,37000,0.64,600,1111.3399901073662,190,2500,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,10,37000,0.64,600,1148.1913607926735,197,2500,37003,367.0580974955933,192.00945487616744
CJ1,Flatwing,0,20,37000,0.64,600,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,37000,0.64,900,913.0729288481609,158,2200,37002,367.0580974955933,200.8963012491375
CJ1,Flatwing,0,0,37000,0.64,900,948.2030578871121,164,2200,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,10,37000,0.64,900,979.9563994405364,170,2200,37003,367.0580974955933,192.00945487616744
CJ1,Flatwing,0,20,37000,0.64,900,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,37000,0.64,1200,756.0536315861663,132,1900,37002,367.0580974955933,200.8963012491375
CJ1,Flatwing,0,0,37000,0.64,1200,786.0857314932344,137,1900,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,10,37000,0.64,1200,812.7410439147758,142,1900,37003,367.0580974955933,192.00945487616744
CJ1,Flatwing,0,20,37000,0.64,1200,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,37000,0.64,1500,602.0931518032946,107,1600,37002,367.0580974955933,200.8963012491375
CJ1,Flatwing,0,0,37000,0.64,1500,626.0076167521052,111,1600,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,10,37000,0.64,1500,647.5649000417652,115,1600,37003,367.0580974955933,192.00945487616744
CJ1,Flatwing,0,20,37000,0.64,1500,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,-10,37000,0.63,0,1227.857245766419,212,2740,37001,361.3228147222247,197.52894136216156
CJ1,Flatwing,0,0,37000,0.63,0,1274.9323796222193,219,2740,37001,361.3228147222247,193.11068114962112
CJ1,Flatwing,0,10,37000,0.63,0,1317.1487795352753,227,2740,37005,361.3228147222247,188.76868568257058
CJ1,Flatwing,0,20,37000,0.63,0,n/p,n/p,n/p,n/p,n/p,190.4440209269827
CJ1,Flatwing,0,-10,37000,0.63,300,1209.9318397398406,209,2740,37006,361.3228147222247,197.50634120737575
CJ1,Flatwing,0,0,37000,0.63,300,1255.0010091912793,217,2740,37000,361.3228147222247,193.11561233767674
CJ1,Flatwing,0,10,37000,0.63,300,1296.503801790201,224,2740,37001,361.3228147222247,188.78955218424778
CJ1,Flatwing,0,20,37000,0.63,300,n/p,n/p,n/p,n/p,n/p,190.45418119452566
CJ1,Flatwing,0,-10,37000,0.63,600,1077.8723610377726,187,2500,37002,361.3228147222247,197.52450683592872
CJ1,Flatwing,0,0,37000,0.63,600,1118.246788074253,194,2500,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,10,37000,0.63,600,1154.9890707945003,200,2500,37003,361.3228147222247,188.78071384234005
CJ1,Flatwing,0,20,37000,0.63,600,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,37000,0.63,900,919.2917923541263,161,2200,37002,361.3228147222247,197.52450683592872
CJ1,Flatwing,0,0,37000,0.63,900,953.6441724785692,167,2200,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,10,37000,0.63,900,984.3644082867796,172,2200,37003,361.3228147222247,188.78071384234005
CJ1,Flatwing,0,20,37000,0.63,900,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,37000,0.63,1200,761.7148981558195,135,1900,37002,361.3228147222247,197.52450683592872
CJ1,Flatwing,0,0,37000,0.63,1200,791.0489058535647,140,1900,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,10,37000,0.63,1200,815.7470947497379,144,1900,37003,361.3228147222247,188.78071384234005
CJ1,Flatwing,0,20,37000,0.63,1200,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,37000,0.63,1500,605.1416784428524,109,1600,37002,361.3228147222247,197.52450683592872
CJ1,Flatwing,0,0,37000,0.63,1500,629.4573137138998,113,1600,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,10,37000,0.63,1500,649.1371301833755,116,1600,37003,361.3228147222247,188.78071384234005
CJ1,Flatwing,0,20,37000,0.63,1500,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,-10,37000,0.62,0,1237.5957957375088,216,2740,37001,355.587531948856,194.1678818910136
CJ1,Flatwing,0,0,37000,0.62,0,1284.6803069237137,224,2740,37001,355.587531948856,189.82172631274318
CJ1,Flatwing,0,10,37000,0.62,0,1327.0712280587863,231,2740,37005,355.587531948856,185.55079045872404
CJ1,Flatwing,0,20,37000,0.62,0,n/p,n/p,n/p,n/p,n/p,187.20835680478336
CJ1,Flatwing,0,-10,37000,0.62,300,1219.6257643991196,213,2740,37006,355.587531948856,194.14565003547443
CJ1,Flatwing,0,0,37000,0.62,300,1264.287630393953,221,2740,37000,355.587531948856,189.82657691038057
CJ1,Flatwing,0,10,37000,0.62,300,1304.618250218863,228,2740,37001,355.587531948856,185.57131499958942
CJ1,Flatwing,0,20,37000,0.62,300,n/p,n/p,n/p,n/p,n/p,187.21834444830273
CJ1,Flatwing,0,-10,37000,0.62,600,1086.2396829971178,191,2500,37002,355.587531948856,194.16351963078696
CJ1,Flatwing,0,0,37000,0.62,600,1126.295792941886,198,2500,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,10,37000,0.62,600,1161.4953838239792,204,2500,37003,355.587531948856,185.56262150012898
CJ1,Flatwing,0,20,37000,0.62,600,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,37000,0.62,900,926.225293620141,164,2200,37002,355.587531948856,194.16351963078696
CJ1,Flatwing,0,0,37000,0.62,900,960.3549446990953,170,2200,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,10,37000,0.62,900,989.6280767153746,175,2200,37003,355.587531948856,185.56262150012898
CJ1,Flatwing,0,20,37000,0.62,900,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,37000,0.62,1200,766.2109042431644,137,1900,37002,355.587531948856,194.16351963078696
CJ1,Flatwing,0,0,37000,0.62,1200,795.401839600607,142,1900,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,10,37000,0.62,1200,819.7362558953747,146,1900,37003,355.587531948856,185.56262150012898
CJ1,Flatwing,0,20,37000,0.62,1200,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,-10,37000,0.62,1500,609.1597442990883,110,1600,37002,355.587531948856,194.16351963078696
CJ1,Flatwing,0,0,37000,0.62,1500,632.4242207907189,114,1600,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,10,37000,0.62,1500,651.8199213639765,118,1600,37003,355.587531948856,185.56262150012898
CJ1,Flatwing,0,20,37000,0.62,1500,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Tamarack,0,-10,41000,0.66,0,1466.9307030677242,245,2740,41002,378.5286630423306,186.58804163728672
CJ1,Tamarack,0,0,41000,0.66,0,1530.6841962271492,257,2740,41004,378.5286630423306,182.40044877647247
CJ1,Tamarack,0,10,41000,0.66,0,n/p,n/p,n/p,n/p,n/p,188.59920511274277
CJ1,Tamarack,0,20,41000,0.66,0,n/p,n/p,n/p,n/p,n/p,183.42968644277187
CJ1,Tamarack,0,-10,41000,0.66,364,1394.8056466033893,234,2657,41004,378.5286630423306,186.58032694959658
CJ1,Tamarack,0,0,41000,0.66,364,1448.5301204902596,245,2657,40900,378.5286630423306,179.92896606729863
CJ1,Tamarack,0,10,41000,0.66,364,n/p,n/p,n/p,n/p,n/p,188.5766436395333
CJ1,Tamarack,0,20,41000,0.66,364,n/p,n/p,n/p,n/p,n/p,182.17432215103594
CJ1,Tamarack,0,-10,41000,0.66,728,1159.2767007103982,197,2293,41004,378.5286630423306,186.58032694959658
CJ1,Tamarack,0,0,41000,0.66,728,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,728,n/p,n/p,n/p,n/p,n/p,187.877900106659
CJ1,Tamarack,0,20,41000,0.66,728,n/p,n/p,n/p,n/p,n/p,181.39600198110597
CJ1,Tamarack,0,-10,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,187.15665345512696
CJ1,Tamarack,0,20,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,41000,0.65,0,1477.6343075653733,249,2740,41002,372.793380268962,183.52499021383562
CJ1,Tamarack,0,0,41000,0.65,0,1535.9580978524873,259,2740,41004,372.793380268962,179.40363383092924
CJ1,Tamarack,0,10,41000,0.65,0,n/p,n/p,n/p,n/p,n/p,185.50440337141657
CJ1,Tamarack,0,20,41000,0.65,0,n/p,n/p,n/p,n/p,n/p,181.36899622902942
CJ1,Tamarack,0,-10,41000,0.65,364,1401.8763545508698,237,2657,41004,372.793380268962,183.51739739481758
CJ1,Tamarack,0,0,41000,0.65,364,1452.6356067650245,247,2657,40900,372.793380268962,179.93099615215135
CJ1,Tamarack,0,10,41000,0.65,364,n/p,n/p,n/p,n/p,n/p,185.5080182534697
CJ1,Tamarack,0,20,41000,0.65,364,n/p,n/p,n/p,n/p,n/p,181.35018052534366
CJ1,Tamarack,0,-10,41000,0.65,728,1163.7028060456994,199,2293,41004,372.793380268962,183.51739739481758
CJ1,Tamarack,0,0,41000,0.65,728,1206.1777609205515,207,2293,40900,372.793380268962,179.12695570334773
CJ1,Tamarack,0,10,41000,0.65,728,n/p,n/p,n/p,n/p,n/p,185.5080182534697
CJ1,Tamarack,0,20,41000,0.65,728,n/p,n/p,n/p,n/p,n/p,181.35018052534366
CJ1,Tamarack,0,-10,41000,0.65,1093,926.5647947079398,161,1928,41004,372.793380268962,183.51739739481758
CJ1,Tamarack,0,0,41000,0.65,1093,962.826526578309,168,1928,40900,372.793380268962,178.2656698180371
CJ1,Tamarack,0,10,41000,0.65,1093,n/p,n/p,n/p,n/p,n/p,185.5080182534697
CJ1,Tamarack,0,20,41000,0.65,1093,n/p,n/p,n/p,n/p,n/p,180.5863328167113
CJ1,Tamarack,0,-10,41000,0.65,1457,693.5689320398353,123,1564,41004,372.793380268962,183.51739739481758
CJ1,Tamarack,0,0,41000,0.65,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.65,1457,n/p,n/p,n/p,n/p,n/p,185.5080182534697
CJ1,Tamarack,0,20,41000,0.65,1457,n/p,n/p,n/p,n/p,n/p,179.73198696427542
CJ1,Tamarack,0,-10,41000,0.65,1821,463.1863694465075,86,1200,41004,372.30694540508676,182.10646201630482
CJ1,Tamarack,0,0,41000,0.65,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,10,41000,0.65,1821,n/p,n/p,n/p,n/p,n/p,185.5080182534697
CJ1,Tamarack,0,20,41000,0.65,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,41000,0.64,0,1489.4675475967126,254,2740,41002,367.0580974955933,180.47263191803728
CJ1,Tamarack,0,0,41000,0.64,0,1546.5215161681526,263,2740,41004,367.0580974955933,176.41740111482002
CJ1,Tamarack,0,10,41000,0.64,0,n/p,n/p,n/p,n/p,n/p,182.42034496745242
CJ1,Tamarack,0,20,41000,0.64,0,n/p,n/p,n/p,n/p,n/p,178.35120953278178
CJ1,Tamarack,0,-10,41000,0.64,364,1412.683923488131,242,2657,41004,367.0580974955933,180.4651607712565
CJ1,Tamarack,0,0,41000,0.64,364,1460.6661408712946,250,2657,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,10,41000,0.64,364,n/p,n/p,n/p,n/p,n/p,182.42390199279046
CJ1,Tamarack,0,20,41000,0.64,364,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,-10,41000,0.64,728,1172.0569484632513,202,2293,41004,367.0580974955933,180.4651607712565
CJ1,Tamarack,0,0,41000,0.64,728,1211.8823192353948,209,2293,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,10,41000,0.64,728,n/p,n/p,n/p,n/p,n/p,182.42390199279046
CJ1,Tamarack,0,20,41000,0.64,728,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,-10,41000,0.64,1093,932.449579264753,163,1928,41004,367.0580974955933,180.4651607712565
CJ1,Tamarack,0,0,41000,0.64,1093,966.157315078637,169,1928,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,10,41000,0.64,1093,n/p,n/p,n/p,n/p,n/p,182.42390199279046
CJ1,Tamarack,0,20,41000,0.64,1093,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,-10,41000,0.64,1457,696.9206333717609,125,1564,41004,367.0580974955933,180.4651607712565
CJ1,Tamarack,0,0,41000,0.64,1457,723.4911284010088,130,1564,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,10,41000,0.64,1457,n/p,n/p,n/p,n/p,n/p,182.42390199279046
CJ1,Tamarack,0,20,41000,0.64,1457,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,-10,41000,0.64,1821,464.4505049578816,87,1200,41004,367.0580974955933,180.4651607712565
CJ1,Tamarack,0,0,41000,0.64,1821,484.9033650288716,91,1200,40900,367.0580974955933,176.43995720134367
CJ1,Tamarack,0,10,41000,0.64,1821,n/p,n/p,n/p,n/p,n/p,182.42390199279046
CJ1,Tamarack,0,20,41000,0.64,1821,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,-10,41000,0.63,0,1502.6963219434538,259,2740,41002,361.3228147222247,177.43081102448593
CJ1,Tamarack,0,0,41000,0.63,0,1557.207970350066,269,2740,41004,361.3228147222247,173.44159531647523
CJ1,Tamarack,0,10,41000,0.63,0,n/p,n/p,n/p,n/p,n/p,179.34687404385193
CJ1,Tamarack,0,20,41000,0.63,0,n/p,n/p,n/p,n/p,n/p,175.34390348283688
CJ1,Tamarack,0,-10,41000,0.63,364,1423.3322882057466,247,2657,41004,361.3228147222247,177.42346135409662
CJ1,Tamarack,0,0,41000,0.63,364,1470.126123137457,255,2657,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,10,41000,0.63,364,n/p,n/p,n/p,n/p,n/p,179.3503733021421
CJ1,Tamarack,0,20,41000,0.63,364,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,-10,41000,0.63,728,1180.4430627535794,206,2293,41004,361.3228147222247,177.42346135409662
CJ1,Tamarack,0,0,41000,0.63,728,1219.2075018025735,213,2293,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,10,41000,0.63,728,n/p,n/p,n/p,n/p,n/p,179.3503733021421
CJ1,Tamarack,0,20,41000,0.63,728,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,-10,41000,0.63,1093,938.5575117867519,166,1928,41004,361.3228147222247,177.42346135409662
CJ1,Tamarack,0,0,41000,0.63,1093,971.2999039237087,172,1928,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,10,41000,0.63,1093,n/p,n/p,n/p,n/p,n/p,179.3503733021421
CJ1,Tamarack,0,20,41000,0.63,1093,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,-10,41000,0.63,1457,701.6903332466219,127,1564,41004,361.3228147222247,177.42346135409662
CJ1,Tamarack,0,0,41000,0.63,1457,727.407003986202,131,1564,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,10,41000,0.63,1457,n/p,n/p,n/p,n/p,n/p,179.3503733021421
CJ1,Tamarack,0,20,41000,0.63,1457,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,-10,41000,0.63,1821,466.830503677171,88,1200,41004,361.3228147222247,177.42346135409662
CJ1,Tamarack,0,0,41000,0.63,1821,486.5251275047139,91,1200,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,10,41000,0.63,1821,n/p,n/p,n/p,n/p,n/p,179.3503733021421
CJ1,Tamarack,0,20,41000,0.63,1821,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,-10,41000,0.62,0,1513.71365284225,265,2740,41002,355.587531948856,174.39937139920596
CJ1,Tamarack,0,0,41000,0.62,0,1569.2373449800937,274,2740,41004,355.587531948856,170.47606077576654
CJ1,Tamarack,0,10,41000,0.62,0,n/p,n/p,n/p,n/p,n/p,176.28383430523917
CJ1,Tamarack,0,20,41000,0.62,0,n/p,n/p,n/p,n/p,n/p,172.3469221699357
CJ1,Tamarack,0,-10,41000,0.62,364,1433.8061845191128,252,2657,41004,355.587531948856,174.39214301006413
CJ1,Tamarack,0,0,41000,0.62,364,1480.2852672786562,260,2657,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,10,41000,0.62,364,n/p,n/p,n/p,n/p,n/p,176.2872758858933
CJ1,Tamarack,0,20,41000,0.62,364,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,-10,41000,0.62,728,1187.8581415878339,210,2293,41004,355.587531948856,174.39214301006413
CJ1,Tamarack,0,0,41000,0.62,728,1227.4230223372606,217,2293,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,10,41000,0.62,728,n/p,n/p,n/p,n/p,n/p,176.2872758858933
CJ1,Tamarack,0,20,41000,0.62,728,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,-10,41000,0.62,1093,944.8733280894618,169,1928,41004,355.587531948856,174.39214301006413
CJ1,Tamarack,0,0,41000,0.62,1093,976.53626368447,175,1928,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,10,41000,0.62,1093,n/p,n/p,n/p,n/p,n/p,176.2872758858933
CJ1,Tamarack,0,20,41000,0.62,1093,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,-10,41000,0.62,1457,705.839487168299,129,1564,41004,355.587531948856,174.39214301006413
CJ1,Tamarack,0,0,41000,0.62,1457,730.588220753191,133,1564,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,10,41000,0.62,1457,n/p,n/p,n/p,n/p,n/p,176.2872758858933
CJ1,Tamarack,0,20,41000,0.62,1457,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,-10,41000,0.62,1821,468.78113253572377,89,1200,41004,355.587531948856,174.39214301006413
CJ1,Tamarack,0,0,41000,0.62,1821,488.5911503991056,92,1200,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,10,41000,0.62,1821,n/p,n/p,n/p,n/p,n/p,176.2872758858933
CJ1,Tamarack,0,20,41000,0.62,1821,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,-10,39000,0.66,0,1357.6096333797161,225,2740,39005,378.5286630423306,197.33059854399198
CJ1,Tamarack,0,0,39000,0.66,0,1414.2528987308006,234,2740,39005,378.5286630423306,192.91683603326584
CJ1,Tamarack,0,10,39000,0.66,0,1468.6627961007391,244,2740,39005,378.5286630423306,188.59920511274277
CJ1,Tamarack,0,20,39000,0.66,0,1524.0282162678523,255,2740,39000,378.5286630423306,184.39741910404527
CJ1,Tamarack,0,-10,39000,0.66,364,1291.960309232539,215,2657,39006,378.5286630423306,197.32738115911488
CJ1,Tamarack,0,0,39000,0.66,364,1345.0293225602456,224,2657,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,10,39000,0.66,364,1397.4316218132628,234,2657,39005,378.5286630423306,188.6028779413785
CJ1,Tamarack,0,20,39000,0.66,364,1450.8417883631478,244,2657,39005,378.5286630423306,184.3783009825989
CJ1,Tamarack,0,-10,39000,0.66,728,1076.4092650001141,181,2293,39006,378.5286630423306,197.32738115911488
CJ1,Tamarack,0,0,39000,0.66,728,1122.1179987686648,189,2293,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,10,39000,0.66,728,1165.0570814456241,197,2293,39005,378.5286630423306,188.6028779413785
CJ1,Tamarack,0,20,39000,0.66,728,1210.0613632111317,206,2293,39005,378.31727219538635,184.12411487873862
CJ1,Tamarack,0,-10,39000,0.66,1093,861.9096892761403,147,1928,39006,378.5286630423306,197.32738115911488
CJ1,Tamarack,0,0,39000,0.66,1093,899.2066749770842,153,1928,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,10,39000,0.66,1093,934.7854780948875,160,1928,39005,378.5286630423306,188.6028779413785
CJ1,Tamarack,0,20,39000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,39000,0.66,1457,650.5645190775159,114,1564,39006,378.5286630423306,197.32738115911488
CJ1,Tamarack,0,0,39000,0.66,1457,680.5012252193061,119,1564,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,10,39000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,39000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,39000,0.66,1821,440.2708173873301,80,1200,39006,378.5286630423306,197.32738115911488
CJ1,Tamarack,0,0,39000,0.66,1821,462.85708361154497,84,1200,39001,378.2436601139694,191.73853697713622
CJ1,Tamarack,0,10,39000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,39000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,-10,39000,0.65,0,1371.633566402574,230,2740,39005,372.793380268962,194.09842317499235
CJ1,Tamarack,0,0,39000,0.65,0,1427.583191899371,239,2740,39005,372.793380268962,189.75400742694504
CJ1,Tamarack,0,10,39000,0.65,0,1479.7172518839284,248,2740,39005,372.793380268962,185.50440337141657
CJ1,Tamarack,0,20,39000,0.65,0,1532.2740103447577,258,2740,39000,372.793380268962,181.36899622902942
CJ1,Tamarack,0,-10,39000,0.65,364,1305.1348658532183,220,2657,39006,372.793380268962,194.09525626734205
CJ1,Tamarack,0,0,39000,0.65,364,1356.9262900225572,229,2657,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,10,39000,0.65,364,1406.303925006571,237,2657,39005,372.793380268962,185.5080182534697
CJ1,Tamarack,0,20,39000,0.65,364,1455.539481748162,246,2657,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,-10,39000,0.65,728,1086.6365235289072,185,2293,39006,372.793380268962,194.09525626734205
CJ1,Tamarack,0,0,39000,0.65,728,1131.1791875263493,192,2293,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,10,39000,0.65,728,1172.2725251710565,199,2293,39005,372.793380268962,185.5080182534697
CJ1,Tamarack,0,20,39000,0.65,728,1213.2237845733443,207,2293,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,-10,39000,0.65,1093,870.2092555394236,150,1928,39006,372.793380268962,194.09525626734205
CJ1,Tamarack,0,0,39000,0.65,1093,906.4676221975552,156,1928,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,10,39000,0.65,1093,939.276662502952,162,1928,39005,372.793380268962,185.5080182534697
